timeClose,close,volume,marketCap
2010-11-12T23:59:59.999Z,0.258,40766.91,1181070.61
2010-11-13T23:59:59.999Z,0.271,21937.67,1240428.33
2010-11-14T23:59:59.999Z,0.295,16799.47,1356361.65
2010-11-15T23:59:59.999Z,0.288,8519.21,1326423.89
2010-11-16T23:59:59.999Z,0.228,34055.18,1052390.75
2010-11-17T23:59:59.999Z,0.271,32920.42,1252252.42
2010-11-18T23:59:59.999Z,0.279,37408.68,1293125.43
2010-11-19T23:59:59.999Z,0.287,2151.83,1331069.55
2010-11-20T23:59:59.999Z,0.281,14592.55,1306157.57
2010-11-21T23:59:59.999Z,0.284,764.85,1321494.79
2010-11-22T23:59:59.999Z,0.288,28316.12,1343762.24
2010-11-23T23:59:59.999Z,0.280,4859.68,1310418.88
2010-11-24T23:59:59.999Z,0.287,2526.42,1343068.29
2010-11-25T23:59:59.999Z,0.280,1677.21,1313652.67
2010-11-26T23:59:59.999Z,0.283,33719.11,1329684.06
2010-11-27T23:59:59.999Z,0.283,1825.74,1333876.64
2010-11-28T23:59:59.999Z,0.270,20857.07,1274530.59
2010-11-29T23:59:59.999Z,0.259,35050.89,1223202.51
2010-11-30T23:59:59.999Z,0.216,21429.69,1022162.17
2010-12-01T23:59:59.999Z,0.248,8138.11,1179000.78
2010-12-02T23:59:59.999Z,0.240,20401.71,1143692.44
2010-12-03T23:59:59.999Z,0.250,2566.25,1193229.94
2010-12-04T23:59:59.999Z,0.242,28628.73,1154305.01
2010-12-05T23:59:59.999Z,0.211,5747.29,1010650.73
2010-12-06T23:59:59.999Z,0.227,4305.62,1091301.15
2010-12-07T23:59:59.999Z,0.231,24663.86,1112579.61
2010-12-08T23:59:59.999Z,0.237,3430.51,1143924.17
2010-12-09T23:59:59.999Z,0.213,21346.27,1031681.12
2010-12-10T23:59:59.999Z,0.213,1680.5,1030501.2
2010-12-11T23:59:59.999Z,0.215,5799.12,1046025.82
2010-12-12T23:59:59.999Z,0.224,1960.38,1087760.22
2010-12-13T23:59:59.999Z,0.230,6409.84,1119643.14
2010-12-14T23:59:59.999Z,0.241,10447.09,1175133.52
2010-12-15T23:59:59.999Z,0.237,3679.5,1158732.48
2010-12-16T23:59:59.999Z,0.250,14336.81,1224204.17
2010-12-17T23:59:59.999Z,0.246,528.06,1204377.87
2010-12-18T23:59:59.999Z,0.243,168.62,1195890.42
2010-12-19T23:59:59.999Z,0.244,2005.42,1202182.79
2010-12-20T23:59:59.999Z,0.265,10689.66,1307645.16
2010-12-21T23:59:59.999Z,0.267,9250.15,1320739.62
2010-12-22T23:59:59.999Z,0.268,3771.71,1327907.96
2010-12-23T23:59:59.999Z,0.253,8641.57,1253745.53
2010-12-24T23:59:59.999Z,0.249,5041.31,1234451.76
2010-12-25T23:59:59.999Z,0.250,701.8,1242700.01
2010-12-26T23:59:59.999Z,0.261,16547.37,1297495.57
2010-12-27T23:59:59.999Z,0.269,4941.16,1343068.36
2010-12-28T23:59:59.999Z,0.274,15491.2,1368856.05
2010-12-29T23:59:59.999Z,0.295,18545.83,1476299.14
2010-12-30T23:59:59.999Z,0.300,2540.24,1503526.88
2010-12-31T23:59:59.999Z,0.300,1454.4,1505962.5
2011-01-01T23:59:59.999Z,0.300,2810.26,1508662.5
2011-01-02T23:59:59.999Z,0.300,5350.48,1511302.5
2011-01-03T23:59:59.999Z,0.297,1427.5,1500259.79
2011-01-04T23:59:59.999Z,0.299,1883.39,1512924
2011-01-05T23:59:59.999Z,0.299,356.98,1514282.2
2011-01-06T23:59:59.999Z,0.299,3445.08,1516596.24
2011-01-07T23:59:59.999Z,0.316,42513.27,1602849.27
2011-01-08T23:59:59.999Z,0.322,1624.77,1634668.99
2011-01-09T23:59:59.999Z,0.322,1684.41,1637934.82
2011-01-10T23:59:59.999Z,0.324,10364.23,1650920.55
2011-01-11T23:59:59.999Z,0.328,4846.85,1677297.89
2011-01-12T23:59:59.999Z,0.330,31272.29,1688199.91
2011-01-13T23:59:59.999Z,0.332,20116.34,1701307.08
2011-01-14T23:59:59.999Z,0.417,27102.64,2140605.23
2011-01-15T23:59:59.999Z,0.399,1517.57,2051767.11
2011-01-16T23:59:59.999Z,0.391,2774.79,2014363.64
2011-01-17T23:59:59.999Z,0.382,18268.52,1969622.25
2011-01-18T23:59:59.999Z,0.319,15632.46,1646541.56
2011-01-19T23:59:59.999Z,0.326,7285.8,1688693.72
2011-01-20T23:59:59.999Z,0.359,19876.22,1862589.65
2011-01-21T23:59:59.999Z,0.388,8472.41,2013365.43
2011-01-22T23:59:59.999Z,0.444,10503.75,2308031.39
2011-01-23T23:59:59.999Z,0.431,1148.35,2246034.1
2011-01-24T23:59:59.999Z,0.423,11009.21,2209767.3
2011-01-25T23:59:59.999Z,0.426,2171.84,2224820.36
2011-01-26T23:59:59.999Z,0.419,15550.91,2193609.89
2011-01-27T23:59:59.999Z,0.421,27827.93,2207666.77
2011-01-28T23:59:59.999Z,0.446,5338.32,2342297.65
2011-01-29T23:59:59.999Z,0.449,1448.82,2362353.72
2011-01-30T23:59:59.999Z,0.472,10386.66,2487396.88
2011-01-31T23:59:59.999Z,0.518,64086.94,2731861.16
2011-02-01T23:59:59.999Z,0.693,31609.8,3661231.29
2011-02-02T23:59:59.999Z,0.798,5600.14,4224978.82
2011-02-03T23:59:59.999Z,0.726,8520.64,3850467.04
2011-02-04T23:59:59.999Z,0.809,42195.52,4296455.57
2011-02-05T23:59:59.999Z,0.917,15816.53,4877455.28
2011-02-06T23:59:59.999Z,0.911,8776.75,4854798.9
2011-02-07T23:59:59.999Z,0.905,2267.39,4832384.94
2011-02-08T23:59:59.999Z,0.916,7011.5,4899548.47
2011-02-09T23:59:59.999Z,1.003,49702.79,5373492.58
2011-02-10T23:59:59.999Z,0.980,26567.62,5260157.5
2011-02-11T23:59:59.999Z,1.075,13334.61,5781984.31
2011-02-12T23:59:59.999Z,1.031,4117.75,5550925.42
2011-02-13T23:59:59.999Z,1.054,3234.15,5687173.49
2011-02-14T23:59:59.999Z,1.080,7092.39,5837702.43
2011-02-15T23:59:59.999Z,1.071,8605.7,5799374.98
2011-02-16T23:59:59.999Z,1.063,7173.87,5772138.17
2011-02-17T23:59:59.999Z,1.049,4002.65,5706149.84
2011-02-18T23:59:59.999Z,0.913,36776.09,4975501.93
2011-02-19T23:59:59.999Z,0.992,3794.81,5416869.4
2011-02-20T23:59:59.999Z,0.874,9944.6,4779691.41
2011-02-21T23:59:59.999Z,0.914,1698.4,5005651.23
2011-02-22T23:59:59.999Z,0.877,12068.58,4811603.71
2011-02-23T23:59:59.999Z,0.895,6725.49,4921744.54
2011-02-24T23:59:59.999Z,0.985,13436.69,5430196.51
2011-02-25T23:59:59.999Z,0.958,4458.83,5291814.68
2011-02-26T23:59:59.999Z,0.998,4748.19,5525465.13
2011-02-27T23:59:59.999Z,0.909,23243.38,5044573.51
2011-02-28T23:59:59.999Z,0.868,4646.11,4821890.08
2011-03-01T23:59:59.999Z,0.940,22603.14,5230007.46
2011-03-02T23:59:59.999Z,0.942,2752.12,5246862.68
2011-03-03T23:59:59.999Z,0.948,2747.61,5292352.1
2011-03-04T23:59:59.999Z,0.904,2718.75,5053020.32
2011-03-05T23:59:59.999Z,0.911,12632.54,5107132.8
2011-03-06T23:59:59.999Z,0.914,12589.71,5136103.8
2011-03-07T23:59:59.999Z,0.888,15284.03,4996892.91
2011-03-08T23:59:59.999Z,0.888,4534.77,5004623.42
2011-03-09T23:59:59.999Z,0.890,4537.99,5027596.25
2011-03-10T23:59:59.999Z,0.931,8836.56,5261533.74
2011-03-11T23:59:59.999Z,0.883,3736.01,4995705.45
2011-03-12T23:59:59.999Z,0.922,4838.18,5224241.35
2011-03-13T23:59:59.999Z,0.914,661.58,5186118.32
2011-03-14T23:59:59.999Z,0.907,5273.84,5146660.99
2011-03-15T23:59:59.999Z,0.899,2733.6,5111795.9
2011-03-16T23:59:59.999Z,0.880,7910.24,5009627.89
2011-03-17T23:59:59.999Z,0.870,7140.65,4954368.34
2011-03-18T23:59:59.999Z,0.866,14231.72,4940068.06
2011-03-19T23:59:59.999Z,0.825,9919.69,4711103.41
2011-03-20T23:59:59.999Z,0.810,5820.49,4629844.89
2011-03-21T23:59:59.999Z,0.779,3709.93,4455588.62
2011-03-22T23:59:59.999Z,0.796,12109.74,4557474.94
2011-03-23T23:59:59.999Z,0.841,13257.91,4823002.39
2011-03-24T23:59:59.999Z,0.865,13983.82,4966454.36
2011-03-25T23:59:59.999Z,0.899,4814.22,5174499.36
2011-03-26T23:59:59.999Z,0.871,11724.22,5019511.53
2011-03-27T23:59:59.999Z,0.882,5341.88,5089132.31
2011-03-28T23:59:59.999Z,0.874,12616.94,5049326.69
2011-03-29T23:59:59.999Z,0.820,4216.13,4740402.47
2011-03-30T23:59:59.999Z,0.799,3219.01,4627163.76
2011-03-31T23:59:59.999Z,0.791,6886.1,4588426.23
2011-04-01T23:59:59.999Z,0.779,3195.9,4525587.39
2011-04-02T23:59:59.999Z,0.787,2485.73,4577524.08
2011-04-03T23:59:59.999Z,0.791,3926.55,4608696.9
2011-04-04T23:59:59.999Z,0.715,31150.04,4174332.73
2011-04-05T23:59:59.999Z,0.761,9692.7,4446609.71
2011-04-06T23:59:59.999Z,0.736,8661.5,4309086.45
2011-04-07T23:59:59.999Z,0.752,10861.2,4407097.93
2011-04-08T23:59:59.999Z,0.750,18148.61,4403837.29
2011-04-09T23:59:59.999Z,0.737,12133.11,4334193.36
2011-04-10T23:59:59.999Z,0.762,5359.6,4485205.68
2011-04-11T23:59:59.999Z,0.767,14598.2,4521966.15
2011-04-12T23:59:59.999Z,0.822,48342.58,4853619.46
2011-04-13T23:59:59.999Z,0.921,43254.35,5443251.46
2011-04-14T23:59:59.999Z,0.993,31069.22,5878422.78
2011-04-15T23:59:59.999Z,0.980,50433.38,5809701.64
2011-04-16T23:59:59.999Z,1.067,28903.97,6331002.5
2011-04-17T23:59:59.999Z,1.111,24043.04,6605288.25
2011-04-18T23:59:59.999Z,1.135,27558.35,6754989.51
2011-04-19T23:59:59.999Z,1.200,12517.56,7150755.33
2011-04-20T23:59:59.999Z,1.170,21382.48,6983375.17
2011-04-21T23:59:59.999Z,1.208,39403.81,7214025.46
2011-04-22T23:59:59.999Z,1.331,39343.08,7961455.5
2011-04-23T23:59:59.999Z,1.451,66554.74,8695563.5
2011-04-24T23:59:59.999Z,1.633,21573.29,9799060.8
2011-04-25T23:59:59.999Z,1.566,13451.26,9409066.85
2011-04-26T23:59:59.999Z,1.768,24017.59,10642217.55
2011-04-27T23:59:59.999Z,1.806,32980.99,10886302.23
2011-04-28T23:59:59.999Z,2.148,100104.86,12967491.52
2011-04-29T23:59:59.999Z,2.821,57562.8,17053521.24
2011-04-30T23:59:59.999Z,3.442,65605.32,20846358
2011-05-01T23:59:59.999Z,3.601,45963.69,21838413.45
2011-05-02T23:59:59.999Z,3.589,18389.49,21804230.16
2011-05-03T23:59:59.999Z,3.434,16855.49,20892546.65
2011-05-04T23:59:59.999Z,3.508,17249.33,21376459.77
2011-05-05T23:59:59.999Z,3.432,15386.82,20954316.02
2011-05-06T23:59:59.999Z,3.518,23033.24,21517695.3
2011-05-07T23:59:59.999Z,3.627,17801.11,22220524.91
2011-05-08T23:59:59.999Z,3.822,21035.2,23459771.97
2011-05-09T23:59:59.999Z,3.818,11579.2,23480074.38
2011-05-10T23:59:59.999Z,5.306,56284.6,32679401.95
2011-05-11T23:59:59.999Z,5.475,52620.15,33768740.46
2011-05-12T23:59:59.999Z,6.225,31614.41,38450710.98
2011-05-13T23:59:59.999Z,6.661,64049.35,41213065.02
2011-05-14T23:59:59.999Z,7.685,55468.28,47638107.06
2011-05-15T23:59:59.999Z,8.342,18272.75,51805772.04
2011-05-16T23:59:59.999Z,8.348,44238.55,51947134.35
2011-05-17T23:59:59.999Z,8.248,35225.15,51429440.78
2011-05-18T23:59:59.999Z,7.307,25438.6,45668869.87
2011-05-19T23:59:59.999Z,7.610,24512.59,47624177.07
2011-05-20T23:59:59.999Z,5.720,44373.23,35858907.89
2011-05-21T23:59:59.999Z,6.835,31162.96,42926262.83
2011-05-22T23:59:59.999Z,6.670,23811.32,41976090.69
2011-05-23T23:59:59.999Z,7.091,35307.38,44727217.82
2011-05-24T23:59:59.999Z,7.402,29287.71,46796125.15
2011-05-25T23:59:59.999Z,7.724,64388.9,48953043.99
2011-05-26T23:59:59.999Z,8.110,28568.64,51519440.38
2011-05-27T23:59:59.999Z,9.146,14399.82,58174262.63
2011-05-28T23:59:59.999Z,8.367,12274.11,53282062.81
2011-05-29T23:59:59.999Z,8.573,7494.99,54672646.64
2011-05-30T23:59:59.999Z,8.705,17645.07,55581470.6
2011-05-31T23:59:59.999Z,8.775,45783.82,56098430.24
2011-06-01T23:59:59.999Z,9.533,43557.75,61033965.56
2011-06-02T23:59:59.999Z,10.089,40934.75,64687621.01
2011-06-03T23:59:59.999Z,13.009,72970.69,83541497.59
2011-06-04T23:59:59.999Z,18.367,44351.96,118150818.24
2011-06-05T23:59:59.999Z,17.507,24161.11,112801596.39
2011-06-06T23:59:59.999Z,18.812,55255.38,121431385.66
2011-06-07T23:59:59.999Z,21.071,53771.31,136187935.99
2011-06-08T23:59:59.999Z,25.357,104838.59,164126807.59
2011-06-09T23:59:59.999Z,30.063,62946.27,194922296.2
2011-06-10T23:59:59.999Z,26.303,92192.04,170837152.19
2011-06-11T23:59:59.999Z,28.712,122077.69,186842351.66
2011-06-12T23:59:59.999Z,26.605,151649.51,173444121.15
2011-06-13T23:59:59.999Z,20.947,73441.09,136794107.58
2011-06-14T23:59:59.999Z,22.913,36071.6,149917283.39
2011-06-15T23:59:59.999Z,20.688,27727.03,135643805.59
2011-06-16T23:59:59.999Z,19.718,49383.31,129462214.24
2011-06-17T23:59:59.999Z,16.858,108809.99,110842696.78
2011-06-18T23:59:59.999Z,18.448,35418.93,121480074.02
2011-06-19T23:59:59.999Z,17.588,30149.58,116012867.48
2011-06-20T23:59:59.999Z,18.220,0,120396900.76
2011-06-21T23:59:59.999Z,17.088,0,113128745.61
2011-06-22T23:59:59.999Z,15.582,0,103358875.09
2011-06-23T23:59:59.999Z,15.481,0,102881724.78
2011-06-24T23:59:59.999Z,17.064,0,113580595.45
2011-06-25T23:59:59.999Z,17.131,0,114148957.21
2011-06-26T23:59:59.999Z,17.194,15044.92,114696353.94
2011-06-27T23:59:59.999Z,17.470,31437.23,116689632.81
2011-06-28T23:59:59.999Z,17.074,24341.77,114181527.4
2011-06-29T23:59:59.999Z,16.897,21031.49,113141699.32
2011-06-30T23:59:59.999Z,16.155,35052,108329474.98
2011-07-01T23:59:59.999Z,17.180,33253.2,115351102.45
2011-07-02T23:59:59.999Z,16.604,19382.12,111622735.39
2011-07-03T23:59:59.999Z,15.754,16796.92,106034589.5
2011-07-04T23:59:59.999Z,14.045,52224.81,94656217.35
2011-07-05T23:59:59.999Z,14.240,83928.52,96064851.3
2011-07-06T23:59:59.999Z,15.252,111829.71,103012523.22
2011-07-07T23:59:59.999Z,14.781,54345.04,99928582.57
2011-07-08T23:59:59.999Z,15.432,34899.1,104456692.56
2011-07-09T23:59:59.999Z,15.028,11888.28,101838557.08
2011-07-10T23:59:59.999Z,15.151,45125.93,102773009.83
2011-07-11T23:59:59.999Z,14.859,49268.86,100906310.73
2011-07-12T23:59:59.999Z,14.133,26322.67,96074714.11
2011-07-13T23:59:59.999Z,14.123,10373.58,96142989.66
2011-07-14T23:59:59.999Z,14.089,17638.8,96016993.08
2011-07-15T23:59:59.999Z,14.029,24806.94,95720661.29
2011-07-16T23:59:59.999Z,13.858,17221.41,94661277.92
2011-07-17T23:59:59.999Z,13.956,34482.09,95448767.2
2011-07-18T23:59:59.999Z,13.629,75958.43,93330968.56
2011-07-19T23:59:59.999Z,13.857,67875.9,94990793.36
2011-07-20T23:59:59.999Z,13.781,23156.25,94570649.62
2011-07-21T23:59:59.999Z,13.855,24954.13,95186382.01
2011-07-22T23:59:59.999Z,13.891,15204.32,95532745.88
2011-07-23T23:59:59.999Z,13.799,22493.81,95007062.38
2011-07-24T23:59:59.999Z,13.962,26699.77,96240867.72
2011-07-25T23:59:59.999Z,14.089,31638.55,97231952.74
2011-07-26T23:59:59.999Z,14.480,16850.64,100062738.3
2011-07-27T23:59:59.999Z,14.003,11476.49,96882607.03
2011-07-28T23:59:59.999Z,13.493,32676.15,93457737.38
2011-07-29T23:59:59.999Z,13.801,7260.81,95705713.79
2011-07-30T23:59:59.999Z,13.618,6102.23,94541980.87
2011-07-31T23:59:59.999Z,13.434,45771.71,93385476.81
2011-08-01T23:59:59.999Z,13.342,21740.75,92852005.51
2011-08-02T23:59:59.999Z,12.834,57159.99,89416085.32
2011-08-03T23:59:59.999Z,12.177,90371.4,84931562.05
2011-08-04T23:59:59.999Z,12.324,50257.97,86040940.86
2011-08-05T23:59:59.999Z,11.054,30879.78,77246688.8
2011-08-06T23:59:59.999Z,7.503,102379.48,52481545.7
2011-08-07T23:59:59.999Z,8.774,90167.85,61425012.15
2011-08-08T23:59:59.999Z,8.467,33934.47,59335681.04
2011-08-09T23:59:59.999Z,9.776,115129.97,68581323.28
2011-08-10T23:59:59.999Z,10.118,24257.3,71050438.34
2011-08-11T23:59:59.999Z,10.301,58254.82,72411221.92
2011-08-12T23:59:59.999Z,9.829,41540.4,69154649.63
2011-08-13T23:59:59.999Z,9.984,29783.61,70308426.41
2011-08-14T23:59:59.999Z,10.351,44038.59,72966892.03
2011-08-15T23:59:59.999Z,11.183,38216.34,78900840.29
2011-08-16T23:59:59.999Z,11.532,15301.74,81450489.76
2011-08-17T23:59:59.999Z,11.267,22864.02,79654752.89
2011-08-18T23:59:59.999Z,11.329,8227.67,80172977.27
2011-08-19T23:59:59.999Z,11.697,33743.43,82851967.43
2011-08-20T23:59:59.999Z,11.463,9891.13,81284620.98
2011-08-21T23:59:59.999Z,11.422,8719.64,81087427.03
2011-08-22T23:59:59.999Z,11.239,37031.24,79878465.19
2011-08-23T23:59:59.999Z,11.482,12850.1,81696448.46
2011-08-24T23:59:59.999Z,11.306,7820.3,80518478.07
2011-08-25T23:59:59.999Z,11.240,55342.67,80128116.16
2011-08-26T23:59:59.999Z,8.929,82923.37,63718943.31
2011-08-27T23:59:59.999Z,9.302,22142.4,66433273.12
2011-08-28T23:59:59.999Z,9.151,24053.77,65406702.81
2011-08-29T23:59:59.999Z,9.399,21633.73,67247515.87
2011-08-30T23:59:59.999Z,9.378,11766.49,67166502.51
2011-08-31T23:59:59.999Z,9.047,19632.78,64864194
2011-09-01T23:59:59.999Z,8.433,11932.76,60515948.73
2011-09-02T23:59:59.999Z,8.501,16801.49,61073933.99
2011-09-03T23:59:59.999Z,8.517,6915.65,61249165.38
2011-09-04T23:59:59.999Z,8.336,19604.54,60003184.95
2011-09-05T23:59:59.999Z,7.971,30695.96,57436247.78
2011-09-06T23:59:59.999Z,8.202,82514.98,59166271.57
2011-09-07T23:59:59.999Z,7.554,49712.85,54543872.9
2011-09-08T23:59:59.999Z,6.713,31929.77,48509192.47
2011-09-09T23:59:59.999Z,7.155,216864.17,51761705.03
2011-09-10T23:59:59.999Z,4.824,44585.46,34928911.45
2011-09-11T23:59:59.999Z,6.277,143935.99,45492138.08
2011-09-12T23:59:59.999Z,6.637,63914.41,48142228.9
2011-09-13T23:59:59.999Z,5.958,23708.48,43258277.72
2011-09-14T23:59:59.999Z,5.932,43583.86,43116663.84
2011-09-15T23:59:59.999Z,5.186,85936.67,37734558.87
2011-09-16T23:59:59.999Z,4.844,31671.64,35270846.92
2011-09-17T23:59:59.999Z,5.076,20298.56,36994360.06
2011-09-18T23:59:59.999Z,5.095,44830.37,37178340.5
2011-09-19T23:59:59.999Z,5.291,49817.48,38637010.21
2011-09-20T23:59:59.999Z,6.096,116850.77,44561809.87
2011-09-21T23:59:59.999Z,5.914,68165.66,43273684.65
2011-09-22T23:59:59.999Z,5.724,31750.39,41925374.03
2011-09-23T23:59:59.999Z,5.690,55804.61,41718693.63
2011-09-24T23:59:59.999Z,5.698,17869.08,41808840.75
2011-09-25T23:59:59.999Z,5.419,9465.33,39800732.2
2011-09-26T23:59:59.999Z,5.144,56331.97,37816312.67
2011-09-27T23:59:59.999Z,5.159,24704.15,37960511.24
2011-09-28T23:59:59.999Z,5.079,30603.83,37411851.63
2011-09-29T23:59:59.999Z,4.900,14093.69,36122939.15
2011-09-30T23:59:59.999Z,5.092,41370.99,37564806.06
2011-10-01T23:59:59.999Z,5.273,23541.42,38943069.8
2011-10-02T23:59:59.999Z,5.179,10463.44,38276994.93
2011-10-03T23:59:59.999Z,5.064,17249.35,37463101.15
2011-10-04T23:59:59.999Z,5.058,15790.66,37447820.65
2011-10-05T23:59:59.999Z,4.947,17584.92,36663634.22
2011-10-06T23:59:59.999Z,4.775,54906.39,35421629.07
2011-10-07T23:59:59.999Z,4.347,97786.96,32275948.06
2011-10-08T23:59:59.999Z,4.042,39397.06,30033209.08
2011-10-09T23:59:59.999Z,4.530,38085.68,33688453.25
2011-10-10T23:59:59.999Z,4.164,16869.93,30989922.8
2011-10-11T23:59:59.999Z,4.190,41048.47,31201826.9
2011-10-12T23:59:59.999Z,4.158,69082.24,30993280.65
2011-10-13T23:59:59.999Z,4.059,19665.17,30273384.12
2011-10-14T23:59:59.999Z,4.148,20047.16,30969011.12
2011-10-15T23:59:59.999Z,3.864,42049.33,28874978.08
2011-10-16T23:59:59.999Z,3.612,36320.17,27013119.67
2011-10-17T23:59:59.999Z,2.782,208052.97,20821702.51
2011-10-18T23:59:59.999Z,3.435,87998.67,25724718.98
2011-10-19T23:59:59.999Z,2.395,101793.53,17952854.47
2011-10-20T23:59:59.999Z,2.362,48780.99,17717621.2
2011-10-21T23:59:59.999Z,2.554,73119.29,19179243.07
2011-10-22T23:59:59.999Z,3.002,120525.87,22554303.22
2011-10-23T23:59:59.999Z,3.178,37178.92,23893568.67
2011-10-24T23:59:59.999Z,3.266,92121.37,24576928.08
2011-10-25T23:59:59.999Z,3.089,101328.16,23262411.61
2011-10-26T23:59:59.999Z,2.876,29314.87,21675869.01
2011-10-27T23:59:59.999Z,3.018,58679.19,22760873.04
2011-10-28T23:59:59.999Z,3.152,52427.44,23786929.56
2011-10-29T23:59:59.999Z,3.402,79644.66,25692790.93
2011-10-30T23:59:59.999Z,3.622,50465.27,27377532.96
2011-10-31T23:59:59.999Z,3.323,31082.51,25141672.48
2011-11-01T23:59:59.999Z,3.246,37989.77,24582821.33
2011-11-02T23:59:59.999Z,3.362,32281.54,25487881.1
2011-11-03T23:59:59.999Z,3.327,24463.01,25238404.49
2011-11-04T23:59:59.999Z,3.151,39369.11,23931114.41
2011-11-05T23:59:59.999Z,3.158,53138.13,24003793.48
2011-11-06T23:59:59.999Z,2.972,17246.94,22609288.25
2011-11-07T23:59:59.999Z,3.017,24126.21,22974756.59
2011-11-08T23:59:59.999Z,3.046,60449.15,23220854.61
2011-11-09T23:59:59.999Z,3.031,52496.98,23125075.78
2011-11-10T23:59:59.999Z,2.879,33846.14,21985721.14
2011-11-11T23:59:59.999Z,3.054,44698.5,23345735.89
2011-11-12T23:59:59.999Z,3.031,20360.67,23187441.17
2011-11-13T23:59:59.999Z,3.088,9662.65,23646943.28
2011-11-14T23:59:59.999Z,2.519,382085.38,19311569.75
2011-11-15T23:59:59.999Z,2.768,76466.82,21237022.35
2011-11-16T23:59:59.999Z,2.661,44045.74,20435813.78
2011-11-17T23:59:59.999Z,2.253,117347.16,17315724.4
2011-11-18T23:59:59.999Z,2.051,98159.75,15779958.48
2011-11-19T23:59:59.999Z,2.325,78359.61,17898305.47
2011-11-20T23:59:59.999Z,2.310,79831.21,17805536.12
2011-11-21T23:59:59.999Z,2.358,41536.81,18183034.23
2011-11-22T23:59:59.999Z,2.321,34221.91,17918973.78
2011-11-23T23:59:59.999Z,2.345,39959.14,18119601.99
2011-11-24T23:59:59.999Z,2.405,86951.42,18596986.22
2011-11-25T23:59:59.999Z,2.505,44291.56,19384506.86
2011-11-26T23:59:59.999Z,2.528,36101.94,19582719.21
2011-11-27T23:59:59.999Z,2.489,22764.74,19287470.46
2011-11-28T23:59:59.999Z,2.524,41446.98,19575565.02
2011-11-29T23:59:59.999Z,2.683,181458.89,20827323.55
2011-11-30T23:59:59.999Z,2.972,120353.14,23100188.81
2011-12-01T23:59:59.999Z,3.054,63575.1,23763589.26
2011-12-02T23:59:59.999Z,3.128,57571.12,24360182.7
2011-12-03T23:59:59.999Z,2.962,123242.54,23091016.62
2011-12-04T23:59:59.999Z,2.905,95155.13,22666420.09
2011-12-05T23:59:59.999Z,2.948,30862.98,23028750.04
2011-12-06T23:59:59.999Z,2.964,55635.85,23173674.34
2011-12-07T23:59:59.999Z,3.002,57964.56,23495374.48
2011-12-08T23:59:59.999Z,3.077,39793.58,24103256.11
2011-12-09T23:59:59.999Z,3.087,34459.27,24203677.36
2011-12-10T23:59:59.999Z,3.049,74395.94,23927372.93
2011-12-11T23:59:59.999Z,3.239,108659,25445785.63
2011-12-12T23:59:59.999Z,3.296,40010.58,25913664.19
2011-12-13T23:59:59.999Z,3.270,32652.12,25733021.41
2011-12-14T23:59:59.999Z,3.210,72576.12,25288979.62
2011-12-15T23:59:59.999Z,3.248,30063.8,25606116.16
2011-12-16T23:59:59.999Z,3.200,29906.28,25243440
2011-12-17T23:59:59.999Z,3.220,16450.98,25425103.15
2011-12-18T23:59:59.999Z,3.217,10807.61,25427114.59
2011-12-19T23:59:59.999Z,3.481,139690.52,27539544.58
2011-12-20T23:59:59.999Z,3.913,185906.55,30982636.82
2011-12-21T23:59:59.999Z,4.189,48668.42,33198581.8
2011-12-22T23:59:59.999Z,4.057,57332.52,32178856.6
2011-12-23T23:59:59.999Z,3.978,20446.69,31588049.44
2011-12-24T23:59:59.999Z,3.947,14902.36,31369362.83
2011-12-25T23:59:59.999Z,4.101,80792.3,32628132.89
2011-12-26T23:59:59.999Z,4.282,89000.14,34101943.23
2011-12-27T23:59:59.999Z,4.147,30238.79,33060100.66
2011-12-28T23:59:59.999Z,4.182,33691.1,33368638.63
2011-12-29T23:59:59.999Z,4.174,53129.25,33332736.39
2011-12-30T23:59:59.999Z,4.315,41133.81,34494682.21
2011-12-31T23:59:59.999Z,4.611,129201.71,36891380.13
2012-01-01T23:59:59.999Z,5.132,108873.83,41104894.2
2012-01-02T23:59:59.999Z,5.218,69453.09,41831181.11
2012-01-03T23:59:59.999Z,4.898,125476.58,39306976.37
2012-01-04T23:59:59.999Z,5.547,131362.55,44549391.44
2012-01-05T23:59:59.999Z,6.672,182401.27,53636891.29
2012-01-06T23:59:59.999Z,6.602,219004.42,53131525.66
2012-01-07T23:59:59.999Z,7.136,48385.49,57490427.31
2012-01-08T23:59:59.999Z,7.064,57283.66,56967716.41
2012-01-09T23:59:59.999Z,6.607,148286.71,53342056.67
2012-01-10T23:59:59.999Z,7.034,109937.09,56834131.56
2012-01-11T23:59:59.999Z,6.916,99861.73,55937557.61
2012-01-12T23:59:59.999Z,7.020,140331.48,56827950.79
2012-01-13T23:59:59.999Z,6.421,60353.49,52027739.89
2012-01-14T23:59:59.999Z,6.795,141664.76,55112288.75
2012-01-15T23:59:59.999Z,6.833,62131.74,55462554.79
2012-01-16T23:59:59.999Z,6.878,122945.15,55890713.1
2012-01-17T23:59:59.999Z,6.452,213277.58,52479084.15
2012-01-18T23:59:59.999Z,6.738,225771.73,54851149.91
2012-01-19T23:59:59.999Z,6.691,114655.93,54518847.75
2012-01-20T23:59:59.999Z,6.399,66845.95,52179783.93
2012-01-21T23:59:59.999Z,6.225,64749.55,50818914.65
2012-01-22T23:59:59.999Z,6.501,44845.53,53109996.24
2012-01-23T23:59:59.999Z,6.373,17720.1,52123154.64
